"","user_id","name","review_count","useful","funny","cool","fans","average_stars"
"9487","T40u1FJXOOYs3rmOnwGm6A","Kiera",187,47,20,2,6,3.73
"9488","Zy7oOaulpNJLt7slH0PZBQ","Deena",43,151,22,5,1,3.51
"9489","cMiGWRJCF76pCt240Cl2ag","Little King",14,0,0,2,0,4.5
"9490","E3-bcRsTtyICecnHxJOGlw","Jack",74,1,1,0,3,3.78
"9491","Y3sfm2jsyxa4n_Q1E-1L4Q","Ramzy",8,0,1,0,1,3.75
"9492","a-uDRUgq8ur3peus0CK4SA","Daniela",19,20,5,4,1,4.21
"9493","UutU7_RZEmVVtXmASyQGxA","Lourdes",9,4,1,1,2,3.9
"9494","OpSzcCPnYJTescivQbRhrQ","Judy",268,37,1,3,16,3.79
"9495","gWwC6G6KHpeVeGiW5v4ziQ","Mike",53,0,0,0,0,3.27
"9496","XAFj3zEXusHYJW_UBuIi4A","Johanna",353,105,35,35,12,3.77
"9497","Nq6e5N8bjgD9B46O4va_zA","Sarah",210,40,25,7,5,3.82
"9498","xhCEflFlyb962_aj7BanSQ","Lauren",4,0,0,0,2,4
"9499","UfAojjMCuNpvSxwuZ31PhQ","Sampson",16,0,0,0,0,3.82
"9500","ESJM2oBMSO-sPm807ka_yg","Paul",19,5,0,1,0,4.29
"9501","gORxqShKxyUkJcaTUx05bA","Natalie",6,0,0,0,0,5
"9502","_ToOohupRraidSFF-Sgdug","Dream",38,6,4,0,0,3.38
"9503","0i_rZ-pfPu0ZQ9Q7z8YCqQ","Alex",1,1,1,0,0,5
"9504","YHyJD03hjCBExOUT14Y8LA","Renee",13,0,0,0,1,3.92
"9505","xQC-G-9bxyXEsy-GQ-UTEw","Stephen",145,2,0,0,5,3.28
"9506","ba-c7ttJeYB7hsIzxzpELg","Jon",266,5,5,2,6,3.3
"9507","nvATbiVhHV37J6CRd9HQHA","George",6,0,0,0,0,3.17
"9508","Ulu3wyEJCry7MLhAK3lsUw","Savannah",296,39,2,2,10,4.1
"9509","ShPNNs-sbMvrjTT0BuPvcA","Erin",108,54,4,2,5,3.54
"9510","IuM_ndO3X_NmvO7ZN8D5gw","Jong",3,1,2,0,0,5
"9511","E1QMeAq89ee4Nx5jOcHEig","Peter",37,4,1,3,3,4.59
"9512","XGoQDr-yrXu8jG7pIhCSWg","laura",7,11,7,0,0,4
"9513","OcIFpzBcRMMFa2d-bVFAxw","Jim",20,6,0,1,1,3.43
"9514","Kh1bVmOQ0nbYipv-lo3ZEg","Scott",158,3,0,1,9,3.51
"9515","ZZvfGGLnAkSBSUduV7KN-w","Lynda",289,1,2,0,18,3.34
"9516","7EqMkeEbqho1hBZ9IQuvTQ","Adam",19,0,0,0,0,4.8
"9517","z9c2qX2DIxX5tqkwmULVxw","Kate",2,1,0,0,0,5
"9518","Pb4n6jr6nNGZIFy9QMFu7w","Rebecca",7,0,0,0,0,2.14
"9519","u8rZU2h95PU2cASiyAIGYg","Joyce Anne",34,0,0,0,1,4.44
"9520","fuM52SMi74ht9_s8OY1nVw","Ruyi",13,64,9,8,1,2.38
"9521","-IYwD47UXI3vRmsAQahK5w","Cory",4,6,4,0,0,5
"9522","pAljEMZZE0q6zOkE1fgEYQ","Kimly",6,0,0,0,1,4.5
"9523","rz7v0nuAcTcfsmW7cTj9Hg","David",1,1,0,0,0,3
"9524","FgvQ8E1jNc9F80k5ROI9Kg","Serrena",8,0,0,0,0,4.5
"9525","8M2Ladv1AIAUVwoOzxX3VA","Ali",32,3,2,0,4,4.34
"9526","K5BMSEbMZIpTuMOsPph1dA","Jenn",53,8,3,2,3,3.41
"9527","Ey3euu1pJaPyaf-Vk-fxDQ","Nathan",27,18,14,2,1,4.48
"9528","mxILYFHWdHrMJrdiYNgpPw","Allie",16,3,2,0,0,4.44
"9529","qgsR5yc72v8v1rN8q5oKxw","Joseph",38,0,0,0,0,4.1
"9530","M9uUZNvo1_NXxygmUk7L5g","Michael",16,8,0,0,0,3.33
"9531","VcJpI-ZuE1n1JlkL2HUq5Q","Kim",31,5,0,0,1,3.88
"9532","twpWR0vzfgk-VTO0SyV0sQ","Ryan",17,226,28,164,1,3.82
"9533","9zIkJDlYgJ_bYOpun8jMFw","Fady",8,2,0,0,0,3.88
"9534","PgaHkeuI7LHmr7hFNF3Duw","Tony",31,15,2,1,0,3.54
"9535","hutJzKEYHuVq6CP-XSARgg","Terry",259,19,7,6,1,3.84
"9536","aDomutmiEUYMm0zV1EEzOw","Ren",21,1,5,2,1,3.65
"9537","Ahl7wBbav9ZoBrvwi3vyew","Michaela",98,5,0,2,3,4.46
"9538","fhVpSNLtQkMNAbVrflF91Q","Sarat",20,0,0,0,0,3.43
"9539","DR_SnmVOONMZNtSUNNYdOg","Mike",4,10,0,1,1,4.25
"9540","PwFs1cC2QTXZZ2ee6CPTAw","Sam",103,32,22,6,7,3.82
"9541","jIt2pq1a2CxT5iNKyV4Csg","Sarah",3,11,5,0,0,4.67
"9542","_ip6y5jyMUR1iNFSjCxz0A","Sabrina",28,1,1,1,1,4.25
"9543","oubxYYDHIidBKzGgzAxiPQ","Jeff",23,2,3,1,1,3.68
"9544","pUyhN_23nFMGLtNWRmdHoA","Amber",141,1,0,0,6,3.73
"9545","yz-SsJCHJ2A3VM37KpApcw","Seyi",18,2,0,0,0,2.78
"9546","CqnI18TtTwPt7T8zwq2OsQ","Mark",2,1,0,0,0,5
"9547","HLhA0dL8xHz9HgvAs7HWSw","ReviewHaiku",732,14,8,2,44,3.72
"9548","9kqUhQoYxdPoHiSlIPwNzw","Jacob",47,43,30,24,7,3.72
"9549","V33eN85b4PvAsPIQRaaecg","Lisa",126,5,7,2,3,3.58
"9550","5B7eWEUIutOtBIPzcfHiZw","Golenaz",21,164,13,162,2,5
"9551","THZT4xMMlwxugXx0861JyQ","Kate",10,3,0,0,0,4.7
"9552","dpLpbO1rurntai2uC15Cng","Bella",31,22,2,1,3,4.03
"9553","ujO_Gkqks_52p3PfzssPUQ","Jonnie",3,0,0,0,2,1
"9554","DsEXjqitClJ6p-yPu4WgwQ","Geoff",105,125,41,109,3,3.88
"9555","vTrkB-LVxFKrxrJBEsGZKg","Alyssa",3,2,1,1,0,3.67
"9556","BSyGJ-G8XRKZDlNTDWptGA","Cory",15,3,2,3,1,3
"9557","2LObuL65_GYID6tfGsmsKQ","Cameron",3,1,1,0,0,3.67
"9558","FBd1Qjnnc1Loh7ZY7FD9Zg","Maura",178,134,32,72,10,3.85
"9559","Ia8-vPhTvAg4VloSO4bJOQ","Grace",13,0,0,0,0,4.85
"9560","LlfNWQRUSP6AwVIWSjmrYQ","Kristen",6,0,0,0,0,3.83
"9561","d79dPSEQNogIarJb0lY-0w","Omar",86,85,33,28,4,4.31
"9562","4lRy-EdMj1iKjCXf3dQZIQ","Emily",65,24,2,0,2,3.09
"9563","NeJmKmZygkrzy-ODayqDSQ","A",41,27,2,0,4,3.03
"9564","-Vgqot-i8NzNDdIpLlcIuQ","Kristen",16,0,0,0,1,2.75
"9565","cShZ8u9FmXJAp3qyHSgKPg","Widjaja",98,17,2,5,4,3.43
"9566","EYkzxQlabF-XBVD_EB0maw","Shovel",179,95,6,29,2,3.64
"9567","uWN8gax-nevqfaM0vaPlCg","Robert",384,445,79,194,4,3.88
"9568","QCM-SmL6uOQ8AC4oytHHMg","Kara",3,1,1,0,0,3
"9569","UVaNvqjLoUdkHWIOMVA-_A","K",19,0,0,0,0,3.05
"9570","HiTC7nGk8GtDqXT275L0zQ","Sabrina",12,4,1,0,1,3.17
"9571","eq6dZ-NWfYBUskW6dwqiTA","Kathy",21,16,2,0,2,3.45
"9572","YnhzujdL0_Xear02uxakMw","Rob",86,51,23,25,4,3.49
"9573","_BwqgDlfyeS3kkCGsJzMog","vivian",95,0,0,0,0,3.78
"9574","q6eks8g-8ve1AXMh1MTKJA","J A",97,263,55,42,3,3.19
"9575","SrOFp1CB-2OJFX3u7R7MDQ","Rebecah",205,11,0,0,4,3.03
"9576","7OJimEkNPTXgLAj5hKRMlQ","Kristen",20,5,2,0,0,4.4
"9577","54KBs7eWTApw_tQ2Sp9c9Q","sam",73,5,1,5,0,3.45
"9578","2U5VJvQ17FtB0wAmpaMowA","Lauren",305,15,13,20,15,3.78
"9579","OXwmkyamQ5H6Ed0xZo_kQA","David",88,43,7,3,1,2.93
"9580","Pk-IckMw1p-GAXOdEqL7RQ","Diane",16,0,0,0,2,4.25
"9581","IJkRnIzsdzuPXK2Ej7frag","Amanda",60,78,45,71,7,3.9
"9582","1OFAF7OXLGbWmnHly3SyUQ","Fran",103,10,2,8,1,3.38
"9583","aB27UBgGJUtDS0L5qzdA0A","Jason",282,29,3,51,3,2.75
"9584","-f1gjVNccrJ_XhyGWhpM-g","Laura",12,0,0,0,0,3.67
"9585","butFGaLbGSgbcxeTwEhMdQ","christopher",34,4,4,0,0,3.64
"9586","xgoM41nhoxSihXb6sGmgng","Quinn",9,5,9,3,0,3.78
"9587","DQYMtGFO1-DUGB0yX3a4Qg","Alicia",517,192,46,33,24,3.89
"9588","l1VoG-0-bDF-us7xbWxfeg","Sammie",194,13,0,2,1,3.89
"9589","Uz_0Tcvq5KcF4XQltYKjnw","Dawn",68,7,7,2,4,3.9
"9590","sgow7MWcTzG-LAD-sLDeOQ","Ryan",147,59,35,3,3,2.93
"9591","hlKVpLveslJScskLl_BPTA","Jackie",182,1,3,4,2,3.8
"9592","6mbsJ3BKdSBBj8-RCPkSpw","Becky",15,1,0,2,3,3.73
"9593","rZT4vDAglR0yvu_PfoZmPg","Crimson",15,8,2,0,0,2.3
"9594","kheFcjyQy68yfFeoKTPE6Q","Nick",62,15,0,0,2,3.59
"9595","BAO84zVPYTLSR-kpU1zD6g","Eric",3,0,0,0,0,5
"9596","SjMwi7qqgbldR7yXSkyAjQ","Vincent",4,3,0,0,0,3.75
"9597","tHDIUAz-XhQgF-WDsSGBMw","Lindsey",44,1,0,1,2,4.11
"9598","8sLxD3_5SP43pdzWzEn3sg","James",4,0,0,0,0,4.75
"9599","0o62opOmMSMNEFCjV2QyFQ","Katelyn",27,1,0,0,1,4
"9600","OE2oJqjGcU-em1tAGYUlQw","Jay",4,0,0,0,0,5
"9601","qNArJBHeW7Zq6pVawljujQ","Kim",36,2,2,0,2,3.62
"9602","tfTDzXqPEg3QgbX9WPYAVg","Steven",19,3,1,0,0,4.19
"9603","p29wKuLiXVFUFImYvam0Pg","Cody",6,1,20,0,0,3.75
"9604","tfOylcQgXBxbrsFwhI-O4w","Dilvsy",9,0,0,0,1,3.78
"9605","iKdyABYy9A-hhrQi9acERg","Dexter",13,0,0,0,0,3.86
"9606","25x2k-mkRHMn9RYdksMC2A","Tonny",8,2,0,0,0,3.13
"9607","g0jprAVl5-CtqzOuyeZkPA","Eric",37,8,8,5,1,3.41
"9608","FnQozIcC_nRGAvGVMq_c_g","Wade",36,68,6,58,3,3.92
"9609","sQuO4L0tbHmTTACe9mnt3g","Mandie",2,0,0,0,0,5
"9610","LYMyFZGb935SeWV0Jq2gIg","Carl",11,0,0,0,1,3.09
"9611","pdAzwLv30ehe9FM7dbAOdA","Kevin",8,0,0,0,0,4.75
"9612","fnJnw1YGmHcPuLY23HZEfQ","Elyssa",15,1,1,0,2,3.8
"9613","yuVRP851eR8jC220HmMFmQ","Nicolas",28,17,15,4,3,3.72
"9614","33U8ysDyksvaY3cMp5Y76A","Ryan",19,8,2,1,0,2.75
"9615","JLjOmrfvLiAOQjwiwHeb8A","Annie",1,0,1,0,0,1
"9616","aKE_9UZKXXHJv8vzHU2j4w","Kristan",62,16,1,4,0,3.47
"9617","BcvtWhc5-1S_Dr0A3Esimg","Maz",25,8,3,7,5,4.32
"9618","txzOZrHK9EVY0kYjSuXkKg","Kenneth",795,2,0,0,4,3.26
"9619","i5kogOaxLROvrnNPihodBg","Amy",34,13,8,3,2,3.36
"9620","UY0mf6jlSimoQdN2KedjVw","Taylor",34,2,0,1,2,4.46
"9621","6R-uVrnQpIgU5QEbRvAxYA","Emily",20,1,0,0,0,3.9
"9622","l7JCIy5d0IJQpyKgzyPWcQ","Andrew",18,2,0,0,0,3.67
"9623","tcoxKuvSmNHWvbRyqIM-Ow","Nicola",9,0,0,0,0,3
"9624","4zLZM-jVSZp7yixAU2Y3Qw","Ugo",6,2,0,0,1,3.17
"9625","A-U-K9z9oraMH7eBZW1dOA","Kelly",272,0,0,0,9,3.82
"9626","tWTaaoPJ7ViD8ofjckXOJw","Jennifer",2,0,0,0,0,2.5
"9627","7BY6b405rPD0xmSwcXkBZg","Sal",8,4,1,3,1,3.88
"9628","RD-f1At-TwojTfXFuyN5ag","Howard",133,10,5,8,1,3.55
"9629","cbriyk_K4vjaUfhovsHcjw","Alex",7,2,1,0,1,4.57
"9630","TU532OD8GZrmIljHidHQaQ","John",247,45,16,5,5,3.39
"9631","gUHGfOpInuzNVvoH6w0K9g","Susan",90,27,3,14,9,3.55
"9632","cxMbRehGxlrLFsrnwSPC8w","Morgaine",2,7,0,0,0,1
"9633","4bvM9P9wJnLKXn9ei-dK-A","Jewls",27,3,2,3,4,3.19
"9634","XGugZqZTY1Hi56ew497eVw","Randy",160,2,1,0,7,3.23
"9635","JiMpfKDp4p2UyLzOk3YfBw","Amanda",281,143,131,82,5,3.31
"9636","kF9J2uyU2u5B8LnKoBmodQ","I C",40,249,373,82,1,3.37
"9637","4CbNnLrWeD4zS6FxYChUTA","Elaine",2,0,0,0,0,5
"9638","Rh7CALZOad9GE5S09-8rHg","Steve",81,29,5,22,2,4.28
"9639","dskaL9whfe4QWyhhMhvYMQ","Tee",4,0,0,0,0,2.75
"9640","4LPsIyUQxuQAFOZOUqHvRQ","Ahad",106,20,18,8,4,3.53
"9641","hRq4VVzNlDNzfcp0sIaxtA","Gary",3,1,0,0,0,2.33
"9642","riFMuN4MrkdzB3Pp2d_01w","David",6,15,1,0,0,2.71
"9643","Lyxh1sR7g7XXjly5Y6HqaA","Richard",13,1,1,0,1,4.85
"9644","xnMma2SFBE8IctUDRPCLVQ","Rebeca",8,0,0,0,0,3.5
"9645","YJ-iV-Go-tW4LS5Oggkg6g","Connie",20,4,1,0,1,4.43
"9646","w-ISbisZHdRSzjhtmO7V6w","Brian",83,0,0,0,0,4.02
"9647","ubw_NYg6Jqf5XLRfW1qE2w","Christine",2,0,0,0,0,1
"9648","Le1sw3d5B24ff4CbLO1LXg","Linda",42,6,1,0,5,2.64
"9649","WsFrdZbpZOsSkcAYedECgw","Toby",13,0,0,0,1,3.93
"9650","r_4Vw8PfalmLPvVahneBgA","ExYogidas",99,4,0,0,4,1.44
"9651","m26NjyWi-B8S4VWX8gklZw","Sam",73,25,14,14,4,3.54
"9652","Nh-ztLj1IxS8ROHQqDFSiQ","Angeline",99,38,29,24,10,4.3
"9653","AyYKTOCL5qM8589oBsqbfA","Chuck",85,36817,20841,21024,76,3.67
"9654","9RJ6bPuuSzq6VmIMO-Awag","Kathleen",83,4,2,0,3,3.66
"9655","80RiaWwxfP9eu5shqvxaHg","Kenny",211,17,2,3,25,3.55
"9656","rjAtGkH-jIdg649iXGN1qg","Lisa",39,10,0,0,5,4.08
"9657","TZlOWTAxjSwVxZSDzJXhdQ","Georgina",83,25,10,2,1,4.17
"9658","ZtiC7JXw-fI4N4tplVfFHA","Harry",142,57,49,54,4,4.15
"9659","qnbh2dQj-RaICIk-nr-B_A","Kevin",249,134,155,82,27,3.32
"9660","c3_AdjAlMy4EJYQhuXADgA","Jason",630,1336,662,489,53,3.51
"9661","SaSXRzjHx3SMTNnW90PetA","Yuan",276,56,35,16,31,3.97
"9662","JtDbR0yQ589xOXUcXCLdRw","Rob",20,0,0,0,1,5
"9663","A3Rahgq3ufx81IjbEfAbGg","Valerie",989,927,98,479,83,3.57
"9664","jlu4CztcSxrKx56ba1a5AQ","Kristy",430,1488,1496,1867,46,3.73
"9665","PGeiszoVusiv0wTHVdWklA","Soleil",395,419,88,115,17,3.37
"9666","UJJYM5ZFG0imgJU9wQUuEw","Shannon",243,168,34,52,14,3.81
"9667","tAZ7vVjPkyy1_3najfFINw","Daryl",13,1,0,1,1,3.87
"9668","NgSpXzlEm4soUWQbqykUzw","Kat",109,336,30,13,10,3.63
"9669","yeV3nVEuPK1RV8kjjKmZkg","Silvia",92,1,0,0,7,4.52
"9670","lpQq1BA8QJpEp4f6fAt5Tw","Melissa",316,184,75,25,16,3.86
"9671","uQAqbM07zSTRhZcZJyGYrQ","Yosub",261,592,480,479,51,3.81
"9672","0uacsMYppmm3Kl1bpWIOxQ","Martino",232,178,19,12,4,3.44
"9673","EiP1OFgs-XGcKZux0OKWIA","Allison",778,1297,749,1213,55,3.47
"9674","z9-uqwwe6H4a-vzzpQWysg","Victoria",80,7,0,0,4,3.56
"9675","8c53BdBWPcbioN3WZJWdCA","Tammy",229,17,8,7,10,4.26
"9676","8eVdfEe2c8c8IUCW2M9uGQ","Cloey",60,75,28,21,9,4.36
"9677","LrH5Gpy0rlQR6Yh0VhiDRw","Stephen",27,132,19,29,1,3.12
"9678","SW_GcV2C7--_VpKNeL3mhA","Shanon",14,4,0,0,0,3.64
"9679","5OYeRhSQQBCTpAyCepWnxg","Jess",21,2,0,0,0,4.09
"9680","YkIeScjUjGTVY_SXLEBSHg","Charles",208,6,2,1,8,3.33
"9681","Ug0ujy9-jd0Oc2nk3KIotA","Messer",2029,11174,11346,10763,153,4.48
"9682","pt2i0kcY1Zwp988jay4zVA","Rufus",1,0,0,0,0,5
"9683","s8X5U02vNwl7kzAQQndVvA","Terry",4,1,0,0,0,3.5
"9684","VlFjwG-uYe8VXLMjqIAoYA","Gabriel",15,9,2,0,0,4.06
"9685","0cmK2EyfMdmGmnGSVMjdtw","P",76,4,0,0,0,3.55
"9686","3a1c4E5BxvytrwHzACfzxA","Sara",4,1,0,0,0,2.75
"9687","2EMX7F_iYUhUxkJ1dRklnA","Michelle",18,0,0,0,1,5
"9688","minIgUIazLCyeRUvWjdR9Q","Lindsae",10,7,4,1,1,3.7
"9689","mSUVw4ZNULYdlYFLfbKQAA","Erica",3,0,1,0,1,3.33
"9690","Ek8hlu2mZJSemcJRjTAHng","Anton",55,1,2,0,2,3.56
"9691","ua-SMgS3jyOgKi4FgjSJRg","Mike",9,8,0,0,0,3.36
"9692","rYPjqZO89ABei1fsZBSUbA","Emily",42,0,0,0,0,4.02
"9693","NNAyzUX5Ozppb00K7j0hGQ","Sozon",15,0,0,0,1,4.27
"9694","wDNT5JSPLODFhPTYKxXKtg","Tami",6,1,1,0,0,3
"9695","CEl5gEPGstcTrQGnzPMJjg","DinerGirl",75,6,2,2,2,4.36
"9696","7N9YwddVlZtd2NQkvx3jGQ","Stavros",20,7,4,4,1,3.75
"9697","TH1WG6YDRw9ry8-3zqYgXQ","Jp",38,4,3,3,1,3.85
"9698","Jtq_pKd7GVbXvFY8YU8kmw","Marissa",357,429,174,380,25,3.89
"9699","CBwtWy0_ueRhM9Lo8Zj7Yg","Jennifer",16,3,0,0,2,2.71
"9700","NnJ7hPmUdcixv_R21XyUpQ","Sarah",17,37,3,9,0,4.47
"9701","mgfLGeUjMutfHmrHTr0ZLQ","Yvette",40,6,0,0,6,3.93
"9702","n8BcN_tJpv121uhledihlw","Jane",2,2,0,0,1,3
"9703","cGct-U88YiTfwHYchylDbw","Jennifer",134,6,5,5,6,3.88
"9704","aAzs-qxXuRV1iROjfWpTUw","Jackie",48,0,0,0,2,3.09
"9705","gBap7tZqXCq1sUO7cm7IVQ","Bob",6,3,0,0,0,4.17
"9706","4kHJcuurGiKyFfrsNfOBfA","Russell",24,10,19,6,0,4.17
"9707","tYIxOLwcZfnC5WrhtT0oUw","Jim",61,1,1,3,5,3.55
"9708","z1oPBCKHfFeuErlJ1YjRZA","Helro",6,1,0,0,0,1.88
"9709","p_azadim_uWFOXAhhKB3ag","Alexander",709,1084,967,1019,165,3.54
"9710","qiEgqJetYtjDxLZ6HwDkhw","David",834,348,65,69,25,4.09
"9711","Nl2S67CsS6RMV6BJEzHvJw","Peter",241,156,71,95,21,3.38
"9712","e-T5wj2Zghh8T5ns5Vb5xg","Kini",13,0,0,0,2,3.77
"9713","xLldDRZe1DCTY-05-OIauA","Ladi Da",476,108,61,50,201,3.49
"9714","C0jquh-km5UnawqDqSQpBw","The Mermy",47,18,1,4,4,3.26
"9715","aKY4eFOJeCaXnw1jGPozTw","Sandra",1291,13490,357,7487,89,3.95
"9716","tS5iI7sS56Q9AhUlt5aYaA","Marlan",11,2,3,2,0,4.64
"9717","oBET4m7JyAp1oeTI1u29SQ","Liz",1,0,0,0,0,1
"9718","LfKyD_XaTnfKoKujRZ1Wug","C.K.",549,50,8,2,9,3.46
"9719","HyplWuWJ0RRBpB9In7QDdQ","Jolene",289,395,381,387,97,3.98
"9720","GLa-9-IU5EuLt5W8VWQDAQ","Lauren",625,130,107,3,43,3.78
"9721","KI-aQyVs39CMzQHl-3A2Aw","James",34,9,0,3,7,4.74
"9722","57tf_RmT5o3BiFj2gpV-Jg","Teresa",365,102,45,82,20,3.75
"9723","bK4Y_GZUoAUTXIrmeEUGYw","Rena",123,1,0,1,3,3.66
"9724","R0_xrmyTTxcPqLa_eOMu3Q","Katy",15,4,4,5,1,4.5
"9725","LgCdJVFpALpz81amsJktyA","Daniel",8,3,1,0,0,3
"9726","gGCv9qdMRgAa39ao0Phr7g","Jonathan",112,15,9,0,7,3.75
"9727","282uy5LFOgKG1_L51bBcSQ","Dale",50,18,2,2,4,3.55
"9728","X_wC1rgLot5xYG1-fzEpaQ","Enrique",1336,16052,1279,7265,58,4.02
"9729","yLZ1-L0u0K0eu2OpnJvzYw","Tim",14,9,1,0,0,4.27
"9730","lK-NfClJZ-bHq36BhuV_1g","Amy",2,11,3,8,0,3.33
"9731","F0Oco8PiWbkM3INpbIh1Pw","Alexis",229,456,169,270,13,3.04
"9732","qe9iRwoUtIScWTO8GRGG9w","Jen",16,11,0,1,0,4.2
"9733","QZzYd0ax8CvKHU1RGQCnUw","Lisa",52,34,11,4,12,3.85
"9734","LP9EHqZq5JT9A7H0w7IVdA","Imtiaz",11,0,0,0,0,4.09
"9735","_F428gAdyz-jZbq-egclIg","Michael",44,20,1,1,0,3.6
"9736","SbS0PIWcJ3npwhHvR4mDCQ","J",22,2,1,1,0,3.57
"9737","5dl7ghbJqR0mIY3mdFElCw","Ryan",27,9,2,2,1,3.79
"9738","Ydv1CUhVtIaBFmVf_rmuyg","Jess",100,14,6,0,14,3.59
"9739","dUG5NbGy6U_pUI5jTQkzmg","Daniel",6,2,1,0,0,2.83
"9740","C8W0VzsXaTg4YvciNTy3bg","Erwin",171,3,0,0,8,3.3
"9741","pKu5P7pD4en0GbQTDMv3ew","Roll",482,76,127,49,13,3.5
"9742","o5hk57cqhWnV1sULPvq1jw","Catherine",90,5,0,3,8,3.69
"9743","qfiSE4SobWryp4CV5AlppA","Dee",24,2,0,0,0,3.38
"9744","zpMvXReWlU4sKjY8mNW_QQ","Daryl",162,16,3,3,5,4.1
"9745","f87W-CiZ63gT1gAHxSz-Bg","Jon",27,4,4,2,5,3.86
"9746","nqPYC6w8z8L7OxQkxecMiA","Jared",1,0,0,0,0,5
"9747","8VMvdpLOHPTu_-QGZkjwlA","Glamm",20,5,2,4,0,3.9
"9748","Mt2sOKT6_VL77ZpQWzvCdQ","Peter",3,0,0,0,0,4
"9749","OrbBDK-XKfVeIei4t0T0Hg","B",10,1,1,1,0,4.9
"9750","qmale2-UkL1cWTPwPaDTrw","Dwight",11,8,0,1,0,2.82
"9751","krf1AXYMvI5O0F4UC8zSqw","Mike",3,0,0,0,1,5
"9752","ha7H9l4TNNKHB0BzXXlUvg","Bethany",77,188,136,35,2,3.43
"9753","yt3Z_CVnx6-0vwyd-46LSA","Bryan",19,2,0,1,0,2.7
"9754","4DbskiO8_VubFWg_kJ8elA","Aaron",2,0,0,2,0,5
"9755","sqQmpxDKNUz3lYj6qg9J7Q","Vera",11,0,0,0,0,4.55
"9756","uJzJ9JFG68aZq74SZvJhRQ","Yvonne",4,1,0,0,0,2
"9757","ubtGaQ1KI3M9fc6FT4QnnA","Kiki",32,9,5,0,3,3.09
"9758","UnC7Wx_4cHHNn_G0X83ZeA","Robert",20,2,3,1,0,2.25
"9759","AVTUtahYFM1C4g9URH6jRw","Jason",34,15,2,1,0,3.14
"9760","Yl7OYdHuYmr7K-IW9_ayng","Alana",303,19,27,6,13,3.66
"9761","AKlB7DQTllN8ZlF_iSUvTA","Eric",10,0,0,0,0,3.73
"9762","eRJ2Z0wlldIiuXQWHtk4QQ","Jeanette",8,0,0,0,1,4.88
"9763","e9ZmTHdWGxwdvSra5GbVlQ","Adrien",15,3,0,0,1,3.13
"9764","jJco5CufAoWKdUrBydDHdg","Kelsa",38,13,0,0,4,4.57
"9765","lbbDbBqsIT9AuOae2scnNg","Tom",7,8,0,1,0,4
"9766","M8Gtdxk23L4ztJpb7hPw1w","A",64,1,1,0,1,2.9
"9767","21R6P4H_wttDeBIwjrD03w","Vince",48,10,0,0,3,3.94
"9768","szbkcFzv6vKDLlRR4_tsig","Al",4,0,0,0,0,5
"9769","TSPqvlIQGQhVbEwHlCemTA","Stephen",50,8,1,0,3,3.12
"9770","lNvhg21tDi_U1l437RuZWA","Lisa",100,0,0,0,0,4.15
"9771","GPoXEOaMuAXODSzLrr3sBA","Josh",13,0,0,0,1,3.62
"9772","CjqNlGb0SXXAiu_7CjzWYQ","Nenee",137,139,32,14,4,3.85
"9773","ztlPgA1tZIk0jO2dtuxj-w","Howie",21,2,0,1,1,4.57
"9774","4m1PPtF587WIZTBlT6xh6A","Michael",170,11,15,6,6,3.74
"9775","_25dLMcWA8T0lXaO9lXIdQ","Lisa",3,0,0,0,0,2.67
"9776","QrabY-k_dp5kVgGqgCFo5Q","Amanda",16,2,0,1,0,3.88
"9777","rtK_akYN3JY-jnvCJeY7QA","Monica",6,3,0,0,1,4.25
"9778","REoakEnDCB6pJ4WQpu04Wg","Kinesis",42,14,0,0,2,4.31
"9779","tvQadK_dPngmC_97kaRzYw","Layla",4,0,0,0,0,3.25
"9780","obYgysvBo_ekUAfvNlyDjA","Dan",4,1,0,0,0,4
"9781","f-GDcPTY8-eaqIIaE8OTfg","B-Man",171,2,2,0,2,3.12
"9782","fiHIW2tQNkjMedgz7tC_sA","S.",54,19,64,11,2,3.34
"9783","ukDkXW-uZHDQMUuRct17pg","Road",1,0,0,0,0,5
"9784","71EYh6W8BIPdOUB9ITk32A","Pedro",4,0,0,0,0,3
"9785","6eHEUvRJS9KRPcFANiOFoQ","Jason",6,0,0,0,0,5
"9786","JFmte4W0pejo861_ZMH0lQ","Cynjaysha",3,0,1,0,0,3
"9787","sb3NDC0bWPgVkYGwruKqSw","Selena",2,0,0,0,0,3.5
"9788","kXfYwScD8hdTJwr1DiS17A","Darren",2,1,0,0,0,4
"9789","q47fZoXRrLqi2v2hW-BhHQ","Juan Carlos",5,7,4,0,0,4.6
"9790","LWLf83p3QsQFuaeX_N1AIg","Theresa",2,0,0,0,0,3
"9791","_zDCccVrdG6hOUCX3pw8TA","Phoebe",1,0,0,0,0,1
"9792","4dfnMLJQu_nIllnDIbI7Rw","Randall",9,0,0,0,0,1.89
"9793","f7VXEFxmIrY-RxwmkdzDmQ","nis",1,0,0,0,0,4
"9794","Rfj0rUtCA5KXTXraiwkkpw","Rongmi",1,0,0,0,0,5
"9795","ZvMnL24eey0dvP5MGGBXAg","Meghan",5,0,0,0,0,3.67
"9796","rN6lThtlrx_hMpNV5uCCVg","April",1,0,0,0,0,2
"9797","XMRkVYpQAZpWOpia5-MoPw","elise",2,2,0,2,1,3
"9798","NYzlRNNWwgBrUpQNqz6sig","Jen",7,4,0,2,0,2.38
"9799","FXVeYQE61IVwYnWihz2dyg","Sadie",1,0,0,0,0,5
